x,y,z
37.307426,107.200003,5.012511
66.670388,106.500006,5.014255
59.464753,100.999999,5.015713
-42.473507,101.500010,5.016193
50.131440,96.100003,5.016372
46.558326,101.500010,5.016474
45.190930,107.400000,5.016974
-32.446107,107.200003,5.017967
9.395745,113.200009,5.019365
-58.296019,95.700002,5.020764
6.309991,113.200009,5.021033
-42.240903,101.600003,5.021207
-57.260925,95.800006,5.021456
45.814183,107.500005,5.021549
-57.534289,95.800006,5.022554
-57.808071,95.800006,5.023679
-29.540265,113.800001,5.024311
48.909259,96.300006,5.024634
-58.082289,95.800006,5.024831
-57.047462,95.900005,5.025625
-58.632040,95.800006,5.027218
-56.561118,96.000004,5.028796
-56.833833,96.000004,5.029818
60.734653,101.200008,5.029864
6.011864,113.400006,5.030037
-42.049143,101.800001,5.031173
43.778005,114.300001,5.031675
-56.075215,96.100003,5.032064
-32.247597,107.500005,5.032371
-56.347430,96.100003,5.033037
61.603397,101.200008,5.033308
37.771186,107.700002,5.035610
-41.815346,101.900005,5.036208
-41.540316,101.900005,5.036311
-55.861443,96.200007,5.036353
61.373937,101.300001,5.037105
-59.030575,96.000004,5.038951
5.712623,113.600004,5.039035
61.955065,101.300001,5.039486
-55.647475,96.300006,5.040663
-41.305852,102.000010,5.041366
-41.030684,102.000010,5.041488
-40.755585,102.000010,5.041620
-32.017723,107.700002,5.042098
50.659090,96.600002,5.042964
-55.433297,96.400005,5.044997
13.371107,121.300006,5.045474
61.204678,101.500010,5.045900
17.145418,129.900002,5.046892
-31.757289,107.800007,5.047148
5.412269,113.800001,5.048027
39.620110,108.000004,5.048089
-54.947388,96.500003,5.048497
-55.218917,96.500003,5.049352
34.982920,102.100003,5.051252
-40.559915,102.200007,5.051647
-40.284395,102.200007,5.051798
5.106318,113.900006,5.052577
4.795592,113.900006,5.052684
51.031595,96.800005,5.053918
44.650787,108.200002,5.054569
62.430680,101.600003,5.055646
35.585070,108.100009,5.056717
-31.525478,108.000004,5.056883
-40.048069,102.300000,5.056900
-39.772382,102.300000,5.057069
-54.789519,96.700007,5.058127
46.692950,102.400005,5.060849
41.428110,102.400005,5.061153
-59.554279,96.400005,5.061218
4.492721,114.100003,5.061657
-39.535356,102.400005,5.062189
-39.259493,102.400005,5.062375
-54.574472,96.800005,5.062547
45.318827,108.400011,5.063752
4.185076,114.200008,5.066187
-31.292570,108.200002,5.066623
-39.021745,102.500010,5.067513
3.876870,114.300001,5.070711
41.232243,102.600002,5.071162
34.844238,102.500010,5.071340
-54.415309,97.000003,5.072218
-38.783497,102.600002,5.072659
71.583605,107.300007,5.074146
3.568102,114.400005,5.075229
-53.927964,97.100008,5.075936
-31.058556,108.400011,5.076367
-54.199517,97.100008,5.076680
62.970263,102.000010,5.076821
3.258774,114.500010,5.079740
9.824158,114.600003,5.081239
-38.582283,102.800000,5.082757
2.948887,114.600003,5.084244
40.206450,108.800006,5.085246
-53.767222,97.300005,5.085666
-30.823433,108.600008,5.086114
13.814096,122.300005,5.086809
2.638443,114.700007,5.088742
17.646600,131.000006,5.089329
-53.550690,97.400004,5.090190
51.670426,97.500002,5.091000
51.844448,182.900012,5.091306
-38.380027,103.000009,5.092865
-60.204905,97.000003,5.094028
46.452314,103.100002,5.095272
46.732157,103.100002,5.095351
-30.587202,108.800006,5.095865
66.838712,102.000010,5.096120
49.083498,97.700006,5.096923
49.351785,97.700006,5.097293
-68.455011,356.400013,5.097567
42.668003,109.100008,5.097658
-53.388608,97.600007,5.099959
35.602909,103.100002,5.100432
-60.547709,97.100008,5.100620
46.967673,183.100009,5.100844
46.473959,183.100009,5.101248
45.980173,183.100009,5.101652
45.486304,183.100009,5.102056
2.331497,115.000010,5.102106
67.206258,102.100003,5.102831
-38.176724,103.200006,5.102982
-37.898925,103.200006,5.103216
47.487235,183.200014,5.103227
-53.171271,97.700006,5.104522
46.262166,103.299999,5.105089
45.016935,183.200014,5.105247
45.399863,109.300005,5.105870
41.234961,103.299999,5.105896
48.033464,183.400011,5.108396
-37.657610,103.299999,5.108402
44.546950,183.300006,5.108439
-52.681941,97.800004,5.108484
-52.953672,97.800004,5.109105
-30.377704,109.100008,5.110303
42.111671,103.400004,5.110463
44.076347,183.400011,5.111631
48.965308,98.000002,5.112220
-60.954237,97.300005,5.112499
-52.464062,97.900003,5.113107
48.580694,183.600008,5.113565
-37.415788,103.400004,5.113596
43.605119,183.500004,5.114824
-30.111408,109.200001,5.115376
2.022904,115.300000,5.115463
-52.245903,98.000002,5.117749
49.128938,183.800006,5.118734
66.863787,102.500010,5.119413
43.156773,183.700013,5.120805
-37.209365,103.600001,5.123745
49.678195,184.000003,5.123903
-36.930588,103.600001,5.124007
1.711184,115.500009,5.124377
46.160081,103.700006,5.124803
10.224783,115.600002,5.125367
51.193017,184.100008,5.125495
50.201201,184.100008,5.126289
-51.537192,98.200005,5.126565
42.707255,183.900011,5.126785
-51.808715,98.200005,5.127088
48.845667,98.300004,5.127531
-52.080494,98.200005,5.127631
51.716912,184.200013,5.127885
50.724673,184.200013,5.128676
-36.687213,103.700006,5.129224
-29.899150,109.500003,5.129821
-51.046807,98.300004,5.130797
34.973207,103.700006,5.131019
-51.318115,98.300004,5.131282
48.356327,98.400003,5.132120
14.274049,123.400009,5.132294
66.756654,102.800000,5.132738
42.256576,184.100008,5.132767
63.946801,103.100002,5.132883
1.398365,115.700006,5.133285
52.366662,98.300004,5.133333
37.520367,103.800011,5.133416
65.078723,103.000009,5.133453
-36.443317,103.800011,5.134448
-50.556272,98.400003,5.135103
-50.827384,98.400003,5.135551
41.782045,184.200013,5.135960
48.135966,98.500007,5.137048
-50.336486,98.500007,5.139892
65.442038,103.100002,5.139903
-61.551231,97.800004,5.140182
41.329306,184.400010,5.141941
1.084448,115.900004,5.142185
0.768111,115.900004,5.142206
37.312791,104.000008,5.143565
-36.233729,104.000008,5.144624
66.648388,103.100002,5.146088
0.452159,116.000009,5.146656
40.875402,184.600008,5.147922
48.773995,98.700005,5.148073
-50.167197,98.700005,5.149916
41.020465,110.200000,5.150449
0.135660,116.100001,5.151099
-29.739311,110.000002,5.153641
-49.675128,98.800004,5.154362
66.474611,103.299999,5.154472
-49.946472,98.800004,5.154739
-36.023077,104.200006,5.154808
-0.181385,116.200006,5.155535
10.603467,116.300011,5.156186
65.934056,103.400004,5.156361
65.093893,103.500009,5.156933
66.236216,103.400004,5.157895
-49.453998,98.900002,5.159219
45.905787,104.400003,5.159326
46.188667,104.400003,5.159355
40.485942,185.100007,5.162270
38.018212,104.400003,5.162835
-0.499404,116.400003,5.164401
-35.811365,104.400003,5.164999
42.249939,143.600011,5.165004
-0.817812,116.500008,5.168825
45.710415,104.600000,5.169192
-49.282253,99.100006,5.169308
-35.564548,104.500008,5.170249
64.981508,103.800011,5.170467
48.361504,94.200003,5.171208
14.728095,124.400008,5.173611
40.072092,185.500014,5.173830
64.743286,103.900003,5.174065
-49.060151,99.200004,5.174198
-35.317191,104.600000,5.175506
48.672649,94.300002,5.177148
-1.137737,116.700006,5.177676
48.255396,99.300003,5.178495
-48.565969,99.300003,5.178810
-48.837692,99.300003,5.179104
-1.457501,116.800010,5.182085
46.676841,99.400002,5.182390
-35.102811,104.800010,5.185717
53.174698,99.300003,5.186139
-1.777805,116.900003,5.186485
38.482627,104.900002,5.187315
39.677328,186.000013,5.188179
-48.391703,99.500006,5.188964
-2.098648,117.000008,5.190880
-34.854114,104.900002,5.190985
10.995313,117.100000,5.191429
46.499580,99.600005,5.192650
47.042090,99.600005,5.192999
45.644361,105.100000,5.193897
-48.168156,99.600005,5.193917
43.189642,111.200011,5.195956
48.357505,94.700003,5.198222
47.361082,99.700004,5.198410
47.905093,99.700004,5.198851
-2.422094,117.200005,5.199704
39.258701,186.400008,5.199739
-34.637842,105.100000,5.201209
-47.992319,99.800003,5.204099
48.225668,99.800003,5.204309
41.749382,105.300009,5.204898
41.767079,111.400008,5.206309
38.817030,186.700010,5.208510
-2.746623,117.400002,5.208520
45.489392,105.400002,5.208731
47.728562,99.900007,5.209052
-47.767755,99.900007,5.209084
43.210679,105.400002,5.209203
-34.420493,105.300009,5.211439
53.719431,99.800003,5.212863
46.414199,100.000000,5.213351
-47.542801,100.000000,5.214082
40.493503,126.100004,5.216132
38.373649,187.000012,5.217280
54.050785,99.900007,5.218717
15.199643,125.500011,5.219076
-47.317472,100.100005,5.219096
49.347803,95.100003,5.221541
-3.396035,117.700005,5.221696
-3.074845,117.700005,5.221766
11.381815,117.800009,5.222231
37.908301,187.200010,5.223260
-47.091755,100.200009,5.224125
54.382986,100.000000,5.224594
-3.720371,117.800009,5.226054
-34.234476,105.599999,5.226624
39.060631,105.700004,5.226634
45.375782,105.800009,5.228518
-29.871169,111.600006,5.229006
-46.865642,100.300002,5.229168
35.363373,105.700004,5.230296
-4.045237,117.900002,5.230407
54.716045,100.100005,5.230495
54.995012,100.100005,5.231191
37.461758,187.500012,5.232028
37.673897,105.800009,5.232858
-46.366054,100.400007,5.234085
-46.639138,100.400007,5.234225
-34.014696,105.800009,5.236866
57.238376,100.100005,5.237592
57.520348,100.100005,5.238499
36.854720,105.900002,5.238654
-46.139011,100.500000,5.239170
-4.374337,118.100011,5.239188
37.013495,187.800014,5.240796
55.384725,100.300002,5.242364
-45.911571,100.600004,5.244270
46.419078,100.600004,5.244492
56.226140,100.300002,5.244663
-33.793822,106.000006,5.247113
-4.704510,118.300009,5.247961
56.001127,100.400007,5.249102
-45.683721,100.700009,5.249384
36.563519,188.100004,5.249563
57.918179,100.300002,5.249900
36.073488,188.200009,5.252746
55.775869,100.500000,5.253562
-45.455450,100.800002,5.254511
56.619954,100.500000,5.255935
-5.359028,118.500006,5.256615
-5.035755,118.500006,5.256727
-33.571872,106.200004,5.257367
11.782021,118.600011,5.257456
57.184362,100.500000,5.257635
35.601723,188.400006,5.258719
-45.226768,100.900006,5.259652
56.958610,100.600004,5.262004
8.670083,111.800003,5.262541
8.365403,111.800003,5.262731
59.171408,100.500000,5.264369
15.677118,126.600003,5.264530
35.128775,188.600004,5.264690
-44.997653,100.999999,5.264805
-5.691870,118.700004,5.265367
58.375549,100.600004,5.266565
58.660066,100.600004,5.267553
-33.348823,106.400001,5.267626
45.430586,106.600010,5.268085
58.944970,100.600004,5.268567
48.757285,96.000004,5.269160
-6.020712,118.800008,5.269676
-44.768125,101.100004,5.269972
8.075111,112.000000,5.272330
34.673011,188.900006,5.273451
-44.538167,101.200008,5.275152
59.575170,100.700009,5.275914
-7.977865,119.000006,5.277646
-33.124694,106.600010,5.277891
61.528194,100.600004,5.278919
-44.033480,101.300001,5.280336
-43.759286,101.300001,5.280340
-44.307771,101.300001,5.280343
-43.485191,101.300001,5.280356
9.006840,112.200010,5.281171
34.215528,189.200008,5.282210
41.660556,136.600006,5.282306
-6.360758,119.100010,5.282850
12.166126,119.200003,5.283806
-29.888380,112.800002,5.285641
42.058891,136.700010,5.285798
7.790636,112.300003,5.286631
-6.691188,119.200003,5.287145
59.980476,100.900006,5.287489
-57.321811,95.900005,5.287857
45.311761,107.000005,5.287895
61.361122,100.800002,5.288148
-32.899469,106.800008,5.288161
-57.595485,95.900005,5.289016
-56.562155,96.000004,5.290058
-57.869577,95.900005,5.290202
61.940372,100.800002,5.290709
-43.296510,101.500010,5.290811
-43.022066,101.500010,5.290851
-56.834900,96.000004,5.291136
-58.144110,95.900005,5.291417
7.491166,112.400007,5.291512
-57.108033,96.000004,5.292239
-58.419085,95.900005,5.292661
45.064646,107.100010,5.292892
33.774137,189.600015,5.293760
-56.348443,96.100003,5.294517
-7.353605,119.400001,5.295714
-7.028023,119.400001,5.295869
-42.789823,101.600003,5.296115
7.191122,112.500000,5.296385
6.884384,112.500000,5.296545
-32.673150,107.000005,5.298436
-56.134552,96.200007,5.299002
-58.755696,96.000004,5.299455
-7.685589,119.500005,5.299989
-42.557129,101.700008,5.301392
62.354207,100.999999,5.302535
61.253965,101.100004,5.302646
-55.920476,96.300006,5.303510
43.777153,113.500011,5.303614
16.147868,127.600002,5.305818
6.589316,112.700009,5.306115
-59.093350,96.100003,5.306281
-42.323971,101.800001,5.306678
46.696049,101.800001,5.306923
-55.706197,96.400005,5.308041
42.982322,137.300003,5.308254
-29.715490,113.300002,5.309482
12.553455,119.800007,5.310149
33.365569,190.200007,5.310892
-42.090362,101.900005,5.311977
-55.491710,96.500003,5.312596
-32.476005,107.300007,5.313668
42.331836,107.500005,5.313803
50.497103,96.800005,5.315383
-55.005193,96.600002,5.316272
42.674994,137.500012,5.316357
-55.277032,96.600002,5.317175
-41.856286,102.000010,5.317287
-41.580975,102.000010,5.317394
-41.305733,102.000010,5.317511
44.984299,107.600009,5.317669
6.298702,113.000000,5.320386
-54.790366,96.700007,5.320898
-41.070780,102.100003,5.322852
43.011096,113.900006,5.322924
-40.795404,102.100003,5.322990
9.387241,113.100004,5.323328
62.893736,101.400006,5.324899
32.936379,190.700006,5.325231
60.686010,101.600003,5.325304
41.347075,102.200007,5.327955
-40.559766,102.200007,5.328351
-40.284237,102.200007,5.328508
-32.277220,107.600009,5.328906
6.001128,113.200009,5.329944
40.126872,107.800007,5.330236
-54.631674,96.900004,5.331048
41.685945,137.900007,5.332960
-40.047905,102.300000,5.333889
32.470387,191.000009,5.333983
-39.772204,102.300000,5.334065
-39.496559,102.300000,5.334251
-59.679157,96.600002,5.335231
-54.416102,97.000003,5.335717
35.326353,102.300000,5.338039
-32.047072,107.800007,5.339196
-53.928709,97.100008,5.339624
-39.259297,102.400005,5.339660
31.985947,191.200006,5.339940
31.467411,191.200006,5.340308
-54.200298,97.100008,5.340409
64.195621,101.600003,5.341183
-64.238125,101.600003,5.341400
-29.591778,114.000010,5.342701
5.707468,113.500011,5.344203
63.963264,101.700008,5.344946
12.965506,120.600009,5.345349
61.215919,102.000010,5.347435
61.507356,102.000010,5.348628
41.785750,102.600002,5.348689
30.997339,191.500008,5.349052
-53.496420,97.300005,5.349118
-31.815827,108.000004,5.349491
-53.767949,97.300005,5.349858
-39.059609,102.600002,5.350292
48.983389,97.500002,5.350691
49.251151,97.500002,5.351082
16.636932,128.700006,5.351252
44.691962,108.300006,5.352430
63.498402,101.900005,5.352558
-60.144198,96.900004,5.353178
46.829849,102.700007,5.353728
5.407392,113.700008,5.353747
63.793463,101.900005,5.353991
35.153937,102.600002,5.354001
51.131594,97.500002,5.354344
-31.554291,108.100009,5.354837
-38.821089,102.700007,5.355719
48.765802,97.600007,5.355807
5.101721,113.800001,5.358576
4.791274,113.800001,5.358690
-31.292179,108.200002,5.360185
37.711996,102.800000,5.361902
4.484745,113.900006,5.363505
43.969312,114.800000,5.364559
41.352674,102.900004,5.364578
-53.389299,97.600007,5.364890
-60.549098,97.100008,5.365639
-38.619590,102.900004,5.366370
4.177654,114.000010,5.368315
64.808810,102.100003,5.369001
46.407339,103.000009,5.369182
-53.171951,97.700006,5.369689
-31.058165,108.400011,5.370492
51.559323,97.800004,5.371366
-38.379800,103.000009,5.371815
48.647243,97.900003,5.371913
46.172661,103.100002,5.374322
46.732250,103.100002,5.374480
-52.954328,97.800004,5.374508
-30.794656,108.500004,5.375849
-38.139495,103.100002,5.377268
3.873392,114.200008,5.377826
-60.955662,97.300005,5.378138
-52.736437,97.900003,5.379347
13.381867,121.400011,5.380539
38.449410,108.800006,5.381522
38.136536,103.200006,5.382518
3.564903,114.300001,5.382620
-37.898687,103.200006,5.382730
30.668786,192.700005,5.382935
45.275167,109.000003,5.386936
3.255855,114.400005,5.387408
-52.571851,98.100007,5.389701
-30.586806,108.800006,5.391118
-37.693816,103.400004,5.393415
37.653801,103.400004,5.393452
9.823947,114.600003,5.393714
-52.353114,98.200005,5.394581
46.071106,103.500009,5.395115
35.984394,103.400004,5.395134
41.794190,139.500010,5.395227
2.948821,114.600003,5.396899
-51.590204,98.300004,5.398356
-37.451717,103.500009,5.398893
-51.862019,98.300004,5.398908
-52.134097,98.300004,5.399480
-51.370829,98.400003,5.403315
2.640684,114.800000,5.406383
-30.377305,109.100008,5.406392
35.217860,103.600001,5.406500
44.002393,115.700006,5.406826
66.391462,102.700007,5.407061
-50.608104,98.500007,5.407328
-50.879508,98.500007,5.407801
-51.151156,98.500007,5.408293
17.171510,130.100012,5.409150
-37.245014,103.700006,5.409595
-36.965969,103.700006,5.409872
52.200949,98.500007,5.410383
42.554632,103.800011,5.411136
38.367102,109.400010,5.411493
-30.111006,109.200001,5.411758
-50.388026,98.600006,5.412363
46.079567,98.700005,5.412987
-36.722311,103.800011,5.415373
2.331444,115.000010,5.415859
-50.167608,98.700005,5.417416
28.754652,193.900013,5.417877
65.680546,103.000009,5.417909
45.857376,98.800004,5.418310
13.813826,122.300005,5.420151
48.282856,98.800004,5.420325
2.019349,115.100002,5.420619
-36.478135,103.900003,5.420881
48.823735,98.800004,5.420956
41.514239,104.000008,5.422067
-49.946865,98.800004,5.422488
30.380562,194.200015,5.425198
48.602343,98.900002,5.426118
46.055979,104.100001,5.426345
-29.898745,109.500003,5.427039
-49.725783,98.900002,5.427578
45.817873,104.200006,5.431526
-36.268273,104.100001,5.431614
66.411889,103.200006,5.431699
-49.504364,99.000007,5.432685
52.686888,98.900002,5.432948
53.235614,98.900002,5.434201
1.709663,115.400004,5.434790
66.173750,103.299999,5.435308
45.579332,104.300010,5.436720
29.386774,194.600010,5.437086
-49.282604,99.100006,5.437810
53.014672,99.000007,5.439058
29.930377,194.700015,5.439525
1.395916,115.500009,5.439537
-61.930323,98.400003,5.440434
48.207074,99.200004,5.441980
-36.057350,104.300010,5.442355
10.233410,115.700006,5.445264
67.147982,103.400004,5.445641
-35.811055,104.400003,5.447885
-49.109930,99.300003,5.448438
1.082553,115.700006,5.448984
0.766768,115.700006,5.449006
17.659760,131.100011,5.450406
53.672707,99.200004,5.451347
72.395080,109.000003,5.451459
46.677020,99.400002,5.451553
-29.738906,110.000002,5.452238
-48.615170,99.400002,5.453286
-35.564229,104.500008,5.453422
-48.887184,99.400002,5.453597
55.055159,99.200004,5.454991
46.995053,99.500006,5.457231
43.176252,110.400009,5.457326
45.470646,104.700005,5.457563
0.451759,115.900004,5.458439
0.135424,115.900004,5.458445
-48.391977,99.500006,5.458478
-35.316876,104.600000,5.458965
55.388349,99.300003,5.461290
45.957792,99.600005,5.462036
48.129287,99.600005,5.463649
14.262202,123.300004,5.464185
-35.068983,104.700005,5.464514
37.881571,104.800010,5.466744
-0.181225,116.100001,5.467864
45.273578,104.900002,5.467995
-48.216772,99.700004,5.469172
55.778497,99.500006,5.473116
-34.853780,104.900002,5.475289
-0.498964,116.300011,5.477276
10.612357,116.400003,5.477977
48.824015,95.100003,5.478408
47.456306,99.900007,5.479379
54.220521,99.700004,5.479510
41.669929,105.100000,5.479569
-48.040658,99.900007,5.479883
55.054164,99.700004,5.481707
45.118430,105.200005,5.483652
-47.815794,100.000000,5.485123
-34.637502,105.100000,5.486071
54.830921,99.800003,5.486448
-0.817793,116.500008,5.486680
-47.590560,100.100005,5.490380
54.607427,99.900007,5.491212
-47.091940,100.200009,5.495456
-47.364941,100.200009,5.495653
47.872117,100.200009,5.496060
-1.137711,116.700006,5.496076
48.145586,100.200009,5.496303
-1.457468,116.800010,5.500756
-46.865812,100.300002,5.500760
49.292508,95.500004,5.501931
-34.452838,105.400002,5.502081
39.270502,105.500007,5.502234
45.004365,105.599999,5.504533
-2.096806,116.900003,5.505383
-1.777765,116.900003,5.505427
-34.201708,105.500007,5.507656
-46.412370,100.500000,5.511412
-46.685743,100.500000,5.511562
48.868582,95.700002,5.512509
14.727809,124.400008,5.512641
41.804340,111.500001,5.512947
11.004468,117.200005,5.515388
-46.185043,100.600004,5.516760
-33.982193,105.700004,5.518457
-2.422040,117.200005,5.519459
37.104270,105.800009,5.520055
44.845888,105.900002,5.520215
-29.817224,111.400008,5.522056
-45.957321,100.700009,5.522123
-2.746561,117.400002,5.528818
56.620800,100.500000,5.528979
-33.761582,105.900002,5.529264
44.643816,106.100011,5.530697
-45.500627,100.900006,5.532892
-45.774546,100.900006,5.532985
-3.072163,117.600000,5.538169
-45.271650,100.999999,5.538297
58.092391,100.600004,5.539159
-3.395959,117.700005,5.542803
11.381572,117.800009,5.543378
57.866085,100.700009,5.543678
-45.042261,101.100004,5.543718
57.072717,100.800002,5.546370
-3.720287,117.800009,5.547430
51.964533,181.600010,5.547585
61.468339,100.500000,5.547673
57.639569,100.800002,5.548219
-57.322991,95.900005,5.549033
-44.812450,101.200008,5.549151
-57.596678,95.900005,5.550250
-33.603117,106.300008,5.550522
43.616691,112.300003,5.551433
-4.045146,117.900002,5.552050
57.412863,100.900006,5.552785
-57.109177,96.000004,5.553629
50.022882,96.400005,5.554286
-44.582200,101.300001,5.554598
58.550644,100.900006,5.556696
-56.622171,96.100003,5.557119
-57.931155,96.000004,5.557287
61.301535,100.700009,5.557381
68.822539,105.500007,5.558036
49.011657,96.500003,5.558145
-56.895220,96.100003,5.558252
-58.205998,96.000004,5.558565
-58.481294,96.000004,5.559874
59.407997,100.900006,5.559911
-44.076949,101.400006,5.560049
-43.802473,101.400006,5.560052
-44.351527,101.400006,5.560058
-33.379802,106.500006,5.561342
-4.374238,118.100011,5.561372
62.170380,100.700009,5.561473
-56.408149,96.200007,5.561795
44.607961,106.700003,5.562041
15.211460,125.600004,5.565517
-43.571031,101.500010,5.565551
61.941719,100.800002,5.565598
-56.193948,96.300006,5.566496
-58.818227,96.100003,5.567007
63.335824,100.700009,5.567377
8.669883,111.800003,5.567395
44.072866,106.800008,5.567425
8.365211,111.800003,5.567597
35.984638,106.700003,5.568610
58.952641,101.100004,5.568756
-4.704405,118.300009,5.570684
-43.339130,101.600003,5.571062
-55.979556,96.400005,5.571223
59.812927,101.100004,5.572062
-33.155394,106.700003,5.572168
8.067714,111.900008,5.572772
42.095393,106.900001,5.573582
62.585020,100.900006,5.573948
-55.492675,96.500003,5.574975
59.297591,101.200008,5.575339
-55.764967,96.500003,5.575976
11.771836,118.500006,5.576064
-43.106791,101.700008,5.576587
-32.899094,106.800008,5.577777
61.255223,101.100004,5.578148
-5.358909,118.500006,5.579871
-59.217697,96.300006,5.579969
-5.035643,118.500006,5.579991
-42.873999,101.800001,5.582123
8.998606,112.100005,5.582126
-42.598903,101.800001,5.582188
63.231492,100.999999,5.582432
46.696171,101.800001,5.582548
-55.063051,96.700007,5.584605
-55.335194,96.700007,5.585555
63.001335,101.100004,5.586461
38.424721,107.100010,5.587000
7.783519,112.200010,5.587901
-5.691743,118.700004,5.589161
-54.847908,96.800005,5.589455
-29.887959,112.800002,5.591884
7.484327,112.300003,5.593063
-42.407048,102.000010,5.593233
-6.020578,118.800008,5.593736
-32.703304,107.100010,5.593836
48.582593,168.200004,5.594289
-54.632545,96.900004,5.594330
7.184563,112.400007,5.598219
-6.349935,118.900001,5.598303
-42.172876,102.100003,5.598804
-41.897213,102.100003,5.598905
-41.621619,102.100003,5.599015
-41.346097,102.100003,5.599138
46.498922,183.200014,5.601685
46.004859,183.200014,5.602128
45.510721,183.200014,5.602571
38.243347,107.400000,5.602937
6.884223,112.500000,5.603368
35.531670,102.100003,5.603923
12.155663,119.100010,5.604037
47.018555,183.300006,5.604300
41.622725,102.200007,5.604516
-59.742337,96.700007,5.604559
-32.475621,107.300007,5.604678
-41.110873,102.200007,5.604755
-54.473048,97.100008,5.605001
45.041087,183.300006,5.606074
60.457188,101.700008,5.606296
47.538662,183.400011,5.606915
-6.685427,119.100010,5.607571
37.989703,107.500005,5.608450
-53.985047,97.200006,5.609094
48.933545,97.400004,5.609141
48.059231,183.500004,5.609531
-54.256934,97.200006,5.609921
-40.875164,102.300000,5.610382
-40.599295,102.300000,5.610536
-40.323484,102.300000,5.610700
-7.991096,119.200003,5.611613
-29.688838,113.200009,5.612148
44.595125,183.500004,5.612634
-60.363483,96.800005,5.613280
6.589161,112.700009,5.613492
15.689202,126.700008,5.613951
48.716211,97.500002,5.614508
35.326043,102.300000,5.615215
52.099156,183.800006,5.615218
44.123986,183.600008,5.616138
-40.086877,102.400005,5.616360
-39.810899,102.400005,5.616544
43.628457,183.600008,5.616583
-39.534977,102.400005,5.616738
-7.021982,119.300008,5.616832
-60.145622,96.900004,5.617598
48.633194,183.800006,5.618260
-53.823984,97.400004,5.619831
48.498526,97.600007,5.619892
-32.276833,107.600009,5.620749
49.302080,97.600007,5.621072
-7.353443,119.400001,5.621376
-39.297435,102.500010,5.622426
43.179840,183.800006,5.623146
49.181974,184.000003,5.623934
-53.607130,97.500002,5.624820
-7.685420,119.500005,5.625914
61.508596,102.000010,5.626518
41.508770,102.600002,5.626576
42.706826,183.900011,5.626650
12.532234,119.600010,5.627294
6.298555,113.000000,5.628589
50.228053,184.200013,5.629171
49.731776,184.200013,5.629608
35.981721,102.600002,5.631058
51.248217,184.300005,5.631356
-32.046679,107.800007,5.631602
9.387027,113.100004,5.631705
50.751793,184.300005,5.631790
42.256147,184.100008,5.633214
-39.097470,102.700007,5.633610
37.951520,102.700007,5.634585
44.901252,108.100009,5.635100
-53.444725,97.700006,5.635599
43.048635,114.000010,5.636321
42.276564,108.100009,5.636326
-31.785968,107.900000,5.637234
42.144555,102.800000,5.637306
6.000987,113.200009,5.638701
-38.858664,102.800000,5.639317
41.804308,184.300005,5.639778
61.105299,102.300000,5.640573
-53.227079,97.800004,5.640632
46.921152,102.900004,5.642749
51.856881,184.700012,5.643145
-38.619360,102.900004,5.645034
41.351297,184.500003,5.646342
-29.565391,113.900006,5.647290
-31.553885,108.100009,5.648097
5.702305,113.400006,5.648804
-61.019802,97.400004,5.649595
40.874976,184.600008,5.649845
37.785113,103.000009,5.651303
-53.063303,98.000002,5.651453
16.147560,127.600002,5.653513
46.452472,103.100002,5.653518
5.397753,113.500011,5.653920
-38.416821,103.100002,5.656245
-52.844834,98.100007,5.656529
61.577225,102.600002,5.658349
51.227963,98.200005,5.658532
-31.320697,108.300006,5.658963
46.777675,103.200006,5.659093
70.379061,107.400000,5.660000
44.162655,114.500010,5.660388
-38.176242,103.200006,5.661981
5.097118,113.700008,5.664010
46.262294,103.299999,5.664407
40.485519,185.100007,5.665591
-52.134693,98.300004,5.666118
-52.407050,98.300004,5.666743
-52.679676,98.300004,5.667391
-37.935150,103.299999,5.667724
45.718294,98.500007,5.668567
4.791161,113.800001,5.669111
4.480702,113.800001,5.669224
4.170226,113.800001,5.669329
12.954484,120.500004,5.669364
-31.086406,108.500004,5.669833
-51.915354,98.400003,5.671278
52.694005,98.400003,5.673061
-37.693554,103.400004,5.673477
3.863124,113.900006,5.674409
46.033052,98.600006,5.674492
-30.822626,108.600008,5.675482
-51.695722,98.500007,5.676460
48.725241,98.600006,5.677113
-37.451446,103.500009,5.679239
53.020966,98.500007,5.679495
46.115673,103.600001,5.680795
40.093273,185.600007,5.681339
35.461983,103.500009,5.681408
-51.475781,98.600006,5.681661
-50.439584,98.700005,5.685383
43.735951,115.000010,5.685534
-50.711328,98.700005,5.685862
-30.586389,108.800006,5.686360
-50.983310,98.700005,5.686361
-51.255536,98.700005,5.686882
48.283166,98.800004,5.687964
3.561700,114.200008,5.689445
52.580965,98.700005,5.689710
-37.244737,103.700006,5.690495
-50.218874,98.800004,5.690684
41.714224,103.800011,5.692521
48.602670,98.900002,5.694044
40.941778,109.200001,5.694958
-49.997836,98.900002,5.696004
65.081781,103.000009,5.696131
-37.001327,103.800011,5.696272
51.866347,98.900002,5.699429
3.255778,114.400005,5.699493
39.719564,186.200011,5.700148
52.413529,98.900002,5.700614
9.815150,114.500010,5.701190
36.717191,103.900003,5.702101
42.026138,137.800002,5.702464
-30.376887,109.100008,5.702469
53.511071,98.900002,5.703253
48.158771,99.100006,5.704929
52.192527,99.000007,5.705774
42.427710,137.900007,5.706199
16.649538,128.800011,5.706356
-49.826744,99.100006,5.707101
